연도,지역,대분류,중분류,구분,세부사업명,당해예산,전년도예산,증감액,증감율,출생환경_대영역,출생환경_세부영역
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,온종일 어린이돌봄시스템 운영,139.0,0.0,139.0,,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,초등학교 입학 축하금 지원,34.0,34.0,0.0,0.0,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,다문화가족 및 결혼이주여성 지원 사업,98.0,104.0,-6.0,-5.8,지표체계 외,지표체계 외
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 아동 건강관리,78.0,81.0,-3.0,-3.7,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,영유아 건강보험료 지원,158.0,158.0,0.0,0.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,건강관리 - 저출산사회 대응기반 강화,206.0,206.0,0.0,0.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,포용적 가족문화조성 - 임산부 영･유아 관리 및 지원,91.0,41.0,50.0,122.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,포용적 가족문화조성 - 신생아 양육비 지원,528.0,243.0,285.0,117.3,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,고흥아이사랑 모바일 앱 운영,1.0,1.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,출산가정 양육비 부담 경감,1099.0,866.0,233.0,26.9,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,다자녀가정 우대증 및 할인업소 확대 운영,12.0,1.0,11.0,1100.0,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 의료혜택 강화,16.0,13.0,3.0,23.1,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,출산 선물 지급･육아용품 무료 대여,12.0,20.0,-8.0,-40.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,산모･신생아 건강관리사 인력양성,2.0,4.0,-2.0,-50.0,3. 보건·안전,3-2. 산후조리 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,산모･신생아 건강관리 대상자 확대 지원,15.0,5.0,10.0,200.0,3. 보건·안전,3-2. 산후조리 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,산모･신생아 건강관리지원 본인부담금 확대 지원,30.0,0.0,30.0,,3. 보건·안전,3-2. 산후조리 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,아이 키우기 좋은 보육환경 조성,157.0,83.0,74.0,89.2,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,관내 고등학교 입학 축하금 지급,116.0,0.0,116.0,,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,"중,고교 신입생 교복 지원",221.0,0.0,221.0,,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,미래 인재육성을 위한 교육환경 개선,2517.0,2270.0,247.0,10.9,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,공직사회 출산양육 친화분위기 선도,0.0,0.0,0.0,,4. 사회·문화,4-1. 일·가정 양립 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,청년부부 내 집 마련 대출이자 지원,100.0,0.0,100.0,,1. 경제·고용·주거,1-2. 주거안정성
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,고흥 청년 디딤돌 주거 안정 지원,60.0,0.0,60.0,,1. 경제·고용·주거,1-2. 주거안정성
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,출산 장려 및 양육지원금 지급,960.0,710.0,250.0,35.2,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,"출산용품 지원 (마더박스, 발도장 액자)",21.0,15.0,6.0,40.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,다문화가족의 안정적 정착을 위한 맞춤형서비스 확대,18.0,18.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,경력단절 여성 재취업 지원체계 강화,12.0,12.0,0.0,0.0,1. 경제·고용·주거,1-1. 고용여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,초등학교 입학축하 저축장려금,5.0,5.0,0.0,0.0,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,"초, 중, 고, 대학생 화순 장학금 지원(화순장학기금)",400.0,1350.0,-950.0,-70.4,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,관내 고등학교 수업료 지원,480.0,520.0,-40.0,-7.7,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,가정의날 정립 및 임산부 우대 정책 시행,1.0,1.0,0.0,0.0,4. 사회·문화,4-1. 일·가정 양립 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,아동친화도시 인증,56.0,29.0,27.0,93.1,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,가족친화적 기업문화 확산,0.0,0.0,0.0,,4. 사회·문화,4-1. 일·가정 양립 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신혼부부 임대주택 공급,3000.0,0.0,3000.0,,1. 경제·고용·주거,1-2. 주거안정성
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신혼집 리모델링비 지원,25.0,0.0,25.0,,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,출산양육지원금 지원,685.0,660.0,25.0,3.8,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,난임부부 치료 시술비 지원,30.0,5.0,25.0,500.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,산모신생아 건강관리지원,203.0,180.0,23.0,12.8,3. 보건·안전,3-2. 산후조리 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,"공공산후조리원 설치, 지원",6.0,7.0,-1.0,-14.3,3. 보건·안전,3-2. 산후조리 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,"임신, 출산 축하용품 지원",6.0,6.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 영양제 지원,6.0,8.0,-2.0,-25.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,출산여성 산후 보약지원,13.0,15.0,-2.0,-13.3,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 건강교실 운영,3.0,3.0,0.0,0.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,언론사 출생 축하방 운영,0.0,0.0,0.0,,4. 사회·문화,4-2. 사회적 가치관
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,출생아 건강관리비 지원,56.0,51.0,5.0,9.8,3. 보건·안전,3-2. 산후조리 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신생아 건강보험료 지원,13.0,50.0,-37.0,-74.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,영유아영양제 지원,4.0,4.0,0.0,0.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,모유수유를 위한 유축기 대여,2.0,2.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,우리아기 EQ.IQ 쑥쑥 오감발달 교실 운영,4.0,4.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,남성의 육아참여 활성화를 위한 교육실시 1,0.0,0.0,0.0,,2. 가족·생활,2-3. 가사수행 격차
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,남성의 육아참여 활성화를 위한 교육실시 2,2.0,3.0,-1.0,-33.3,2. 가족·생활,2-3. 가사수행 격차
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,귀농인 농가주택 수리비 지원사업,25.0,25.0,0.0,0.0,지표체계 외,지표체계 외
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,자녀와 함께 하는 귀농가족 안심정착 지원사업,30.0,0.0,30.0,,1. 경제·고용·주거,1-1. 고용여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,다자녀가정 수도요금 감면,0.0,0.0,0.0,,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,강진군 신생아 양육비 지원,692.0,670.0,22.0,3.3,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,강진군 출산준비금 지원,50.0,55.0,-5.0,-9.1,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,강진군 신생아 건강보험 지원 사업,47.0,50.0,-3.0,-6.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신생아 출산용품 지원 사업,25.0,21.0,4.0,19.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 초음파 진단 치료비 지원 사업,15.0,12.0,3.0,25.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 영･유아 영양제 지원 사업,8.0,8.0,0.0,0.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부출산교실 운영,4.0,4.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,황혼육아건강코칭교실 운영,2.0,2.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,출산부 대상 건강증진 프로그램 운영,9.0,9.0,0.0,0.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 기형아 검진 의료비 지원 사업,15.0,10.0,5.0,50.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,육아의 달인 우리아빠교실 운영,2.0,10.0,-8.0,-80.0,2. 가족·생활,2-3. 가사수행 격차
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,공동육아카페 운영,43.0,43.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,지역아동센터 프로그램 운영비 추가지원 및 냉･난방기 설치사업,50.0,0.0,50.0,,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,다문화 문화 적응 지원 사업,300.0,279.0,21.0,7.5,지표체계 외,지표체계 외
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임신부 무료검사,0.0,0.0,0.0,,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 초음파 및 기형아 검진비 지원,13.0,13.0,0.0,0.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,전동식 유축기 대여,3.0,3.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임신부 영양지원,50.0,0.0,50.0,,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신생아양육비지원,2800.0,2100.0,700.0,33.3,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신생아건강보험료,216.0,146.0,70.0,47.9,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,산모 아기사랑 택배 사업,60.0,44.0,16.0,36.4,4. 사회·문화,4-2. 사회적 가치관
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신생아 무료 이름 지어주기,3.0,3.0,0.0,0.0,4. 사회·문화,4-2. 사회적 가치관
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,축탄생 우리아이가 태어났어요,0.0,0.0,0.0,,4. 사회·문화,4-2. 사회적 가치관
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,난임부부 본인 부담금 지원,45.0,25.0,20.0,80.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,셋째아 이상 기저귀값 지원,113.0,63.0,50.0,79.4,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신혼부부 보금자리 대출이자 지원,100.0,20.0,80.0,400.0,1. 경제·고용·주거,1-2. 주거안정성
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임부 산전검진(초음파 등) 검진비 지원,20.0,17.0,3.0,17.6,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,난임부부 시술비 지원 확대,9.0,9.0,0.0,0.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,모성 영･유아 건강관리 강화,30.0,30.0,0.0,0.0,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,행복한 임신과 출산교실,9.0,9.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신생아 출산용품 지원,15.0,13.0,2.0,15.4,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,모유 수유 유축기 대여,7.0,7.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,예방접종사업,124.0,168.0,-44.0,-26.2,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신생아 양육비 지원,1000.0,910.0,90.0,9.9,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,우리 아기 쑥쑥 크는 오감발달 교실,3.0,3.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,붕어빵 사진 공모전,10.0,8.0,2.0,25.0,4. 사회·문화,4-2. 사회적 가치관
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,다문화가정 출산용품 지원,10.0,8.0,2.0,25.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,가정친화적인 근무환경 조성,0.0,0.0,0.0,,4. 사회·문화,4-1. 일·가정 양립 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,다자녀 승달장학금 지원,12.0,16.0,-4.0,-25.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,저소득자녀 초등학교 입학선물 지원,7.0,5.0,2.0,40.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,신생아 양육비 지원,290.0,128.0,162.0,126.6,1. 경제·고용·주거,1-3. 경제적 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 등록 관리 및 영유아 관리,0.0,0.0,0.0,,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,임산부 초음파 검진비 지원,24.0,22.0,2.0,9.1,3. 보건·안전,3-1. 의료서비스 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,출산축하용품 지원,30.0,30.0,0.0,0.0,2. 가족·생활,2-1. 돌봄 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,산모 신생아 건강관리 서비스 확대 지원,15.0,15.0,0.0,0.0,3. 보건·안전,3-2. 산후조리 여건
2019,전남,Ⅱ. 자체사업,1. 함께 돌보고 함께 일하는 사회(자체사업),자체,모성과 영･유아 건강관리,17.0,12.0,5.0,41.7,3. 보건·안전,3-1. 의료서비스 여건
